Series ID,Year,Period,Label,Value
APU0000720311,1995,M07,1995 Jul,4.675
APU0000720311,1995,M08,1995 Aug,4.449
APU0000720311,1995,M09,1995 Sep,4.468
APU0000720311,1995,M10,1995 Oct,4.564
APU0000720311,1995,M11,1995 Nov,4.780
APU0000720311,1995,M12,1995 Dec,4.471
APU0000720311,1996,M01,1996 Jan,4.962
APU0000720311,1996,M02,1996 Feb,4.578
APU0000720311,1996,M03,1996 Mar,5.031
APU0000720311,1996,M04,1996 Apr,4.661
APU0000720311,1996,M05,1996 May,5.096
APU0000720311,1996,M06,1996 Jun,4.703
APU0000720311,1996,M07,1996 Jul,5.118
APU0000720311,1996,M08,1996 Aug,4.775
APU0000720311,1996,M09,1996 Sep,5.188
APU0000720311,1996,M10,1996 Oct,4.870
APU0000720311,1996,M11,1996 Nov,5.226
APU0000720311,1996,M12,1996 Dec,4.902
APU0000720311,1997,M01,1997 Jan,5.266
APU0000720311,1997,M02,1997 Feb,4.933
APU0000720311,1997,M03,1997 Mar,5.337
APU0000720311,1997,M04,1997 Apr,4.933
APU0000720311,1997,M05,1997 May,5.320
APU0000720311,1997,M06,1997 Jun,4.992
APU0000720311,1997,M07,1997 Jul,5.406
APU0000720311,1997,M08,1997 Aug,5.022
APU0000720311,1997,M09,1997 Sep,5.414
APU0000720311,1997,M10,1997 Oct,5.132
APU0000720311,1997,M11,1997 Nov,5.275
APU0000720311,1997,M12,1997 Dec,5.001
APU0000720311,1998,M01,1998 Jan,5.302
APU0000720311,1998,M02,1998 Feb,4.790
APU0000720311,1998,M03,1998 Mar,5.306
APU0000720311,1998,M04,1998 Apr,4.764
APU0000720311,1998,M05,1998 May,5.322
APU0000720311,1998,M06,1998 Jun,4.808
APU0000720311,1998,M07,1998 Jul,5.319
APU0000720311,1998,M08,1998 Aug,4.801
APU0000720311,1998,M09,1998 Sep,5.370
APU0000720311,1998,M10,1998 Oct,4.823
APU0000720311,1998,M11,1998 Nov,5.274
APU0000720311,1998,M12,1998 Dec,4.978
APU0000720311,1999,M01,1999 Jan,5.287
APU0000720311,1999,M02,1999 Feb,5.103
APU0000720311,1999,M03,1999 Mar,5.262
APU0000720311,1999,M04,1999 Apr,5.129
APU0000720311,1999,M05,1999 May,5.302
APU0000720311,1999,M06,1999 Jun,5.093
APU0000720311,1999,M07,1999 Jul,5.384
APU0000720311,1999,M08,1999 Aug,5.141
APU0000720311,1999,M09,1999 Sep,5.385
APU0000720311,1999,M10,1999 Oct,5.166
APU0000720311,1999,M11,1999 Nov,5.452
APU0000720311,1999,M12,1999 Dec,5.171
APU0000720311,2000,M01,2000 Jan,5.458
APU0000720311,2000,M02,2000 Feb,5.256
APU0000720311,2000,M03,2000 Mar,5.471
APU0000720311,2000,M04,2000 Apr,5.156
APU0000720311,2000,M05,2000 May,5.530
APU0000720311,2000,M06,2000 Jun,5.273
APU0000720311,2000,M07,2000 Jul,5.547
APU0000720311,2000,M08,2000 Aug,5.290
APU0000720311,2000,M09,2000 Sep,5.573
APU0000720311,2000,M10,2000 Oct,5.400
APU0000720311,2000,M11,2000 Nov,5.539
APU0000720311,2000,M12,2000 Dec,5.412
APU0000720311,2001,M01,2001 Jan,5.630
APU0000720311,2001,M02,2001 Feb,5.400
APU0000720311,2001,M03,2001 Mar,5.594
APU0000720311,2001,M04,2001 Apr,5.479
APU0000720311,2001,M05,2001 May,6.153
APU0000720311,2001,M06,2001 Jun,6.452
APU0000720311,2001,M07,2001 Jul,5.955
APU0000720311,2001,M08,2001 Aug,6.390
APU0000720311,2001,M09,2001 Sep,6.068
APU0000720311,2001,M10,2001 Oct,6.385
APU0000720311,2001,M11,2001 Nov,6.085
APU0000720311,2001,M12,2001 Dec,5.948
APU0000720311,2002,M01,2002 Jan,6.232
APU0000720311,2002,M02,2002 Feb,6.039
APU0000720311,2002,M03,2002 Mar,6.236
APU0000720311,2002,M04,2002 Apr,5.989
APU0000720311,2002,M05,2002 May,6.334
APU0000720311,2002,M06,2002 Jun,6.128
APU0000720311,2002,M07,2002 Jul,6.591
APU0000720311,2002,M08,2002 Aug,6.007
APU0000720311,2002,M09,2002 Sep,6.552
APU0000720311,2002,M10,2002 Oct,6.000
APU0000720311,2002,M11,2002 Nov,6.512
APU0000720311,2002,M12,2002 Dec,6.166
APU0000720311,2003,M01,2003 Jan,6.495
APU0000720311,2003,M02,2003 Feb,6.050
APU0000720311,2003,M03,2003 Mar,6.451
APU0000720311,2003,M04,2003 Apr,5.998
APU0000720311,2003,M05,2003 May,6.597
APU0000720311,2003,M06,2003 Jun,6.060
APU0000720311,2003,M07,2003 Jul,6.899
APU0000720311,2003,M08,2003 Aug,6.089
APU0000720311,2003,M09,2003 Sep,6.894
APU0000720311,2003,M10,2003 Oct,6.179
APU0000720311,2003,M11,2003 Nov,6.574
APU0000720311,2003,M12,2003 Dec,6.393
APU0000720311,2004,M01,2004 Jan,6.737
APU0000720311,2004,M02,2004 Feb,6.275
APU0000720311,2004,M03,2004 Mar,6.583
APU0000720311,2004,M04,2004 Apr,6.284
APU0000720311,2004,M05,2004 May,6.763
APU0000720311,2004,M06,2004 Jun,7.338
APU0000720311,2004,M07,2004 Jul,6.763
APU0000720311,2004,M08,2004 Aug,7.490
APU0000720311,2004,M09,2004 Sep,6.864
APU0000720311,2004,M10,2004 Oct,7.534
APU0000720311,2004,M11,2004 Nov,6.816
APU0000720311,2004,M12,2004 Dec,7.610
APU0000720311,2005,M01,2005 Jan,7.206
APU0000720311,2005,M02,2005 Feb,7.812
APU0000720311,2005,M03,2005 Mar,7.166
APU0000720311,2005,M04,2005 Apr,7.858
APU0000720311,2005,M05,2005 May,7.188
APU0000720311,2005,M06,2005 Jun,8.378
APU0000720311,2005,M07,2005 Jul,7.178
APU0000720311,2005,M08,2005 Aug,8.543
APU0000720311,2005,M09,2005 Sep,7.271
APU0000720311,2005,M10,2005 Oct,8.575
APU0000720311,2005,M11,2005 Nov,7.600
APU0000720311,2005,M12,2005 Dec,8.443
APU0000720311,2006,M01,2006 Jan,7.613
APU0000720311,2006,M02,2006 Feb,8.514
APU0000720311,2006,M03,2006 Mar,7.625
APU0000720311,2006,M04,2006 Apr,7.935
APU0000720311,2006,M05,2006 May,7.348
APU0000720311,2006,M06,2006 Jun,7.998
APU0000720311,2006,M07,2006 Jul,7.349
APU0000720311,2006,M08,2006 Aug,7.969
APU0000720311,2006,M09,2006 Sep,7.444
APU0000720311,2006,M10,2006 Oct,8.013
APU0000720311,2006,M11,2006 Nov,7.667
APU0000720311,2006,M12,2006 Dec,9.292
APU0000720311,2007,M01,2007 Jan,7.560
APU0000720311,2007,M02,2007 Feb,9.394
APU0000720311,2007,M03,2007 Mar,7.723
APU0000720311,2007,M04,2007 Apr,9.529
APU0000720311,2007,M05,2007 May,7.340
APU0000720311,2007,M06,2007 Jun,9.406
APU0000720311,2007,M07,2007 Jul,7.179
APU0000720311,2007,M08,2007 Aug,9.528
APU0000720311,2007,M09,2007 Sep,7.399
APU0000720311,2007,M10,2007 Oct,9.538
APU0000720311,2007,M11,2007 Nov,7.978
APU0000720311,2007,M12,2007 Dec,10.035
APU0000720311,2008,M01,2008 Jan,8.152
APU0000720311,2008,M02,2008 Feb,9.998
APU0000720311,2008,M03,2008 Mar,8.204
APU0000720311,2008,M04,2008 Apr,9.809
APU0000720311,2008,M05,2008 May,8.119
APU0000720311,2008,M06,2008 Jun,10.926
APU0000720311,2008,M07,2008 Jul,8.551
APU0000720311,2008,M08,2008 Aug,10.817
APU0000720311,2008,M09,2008 Sep,8.691
APU0000720311,2008,M10,2008 Oct,10.845
APU0000720311,2008,M11,2008 Nov,8.315
APU0000720311,2008,M12,2008 Dec,11.018
APU0000720311,2009,M01,2009 Jan,8.627
APU0000720311,2009,M02,2009 Feb,10.578
APU0000720311,2009,M03,2009 Mar,8.436
APU0000720311,2009,M04,2009 Apr,10.856
APU0000720311,2009,M05,2009 May,8.527
APU0000720311,2009,M06,2009 Jun,11.786
APU0000720311,2009,M07,2009 Jul,8.757
APU0000720311,2009,M08,2009 Aug,12.250
APU0000720311,2009,M09,2009 Sep,8.907
APU0000720311,2009,M10,2009 Oct,12.179
APU0000720311,2009,M11,2009 Nov,8.529
APU0000720311,2009,M12,2009 Dec,11.462
APU0000720311,2010,M01,2010 Jan,8.564
APU0000720311,2010,M02,2010 Feb,11.331
APU0000720311,2010,M03,2010 Mar,8.530
APU0000720311,2010,M04,2010 Apr,10.919
APU0000720311,2010,M05,2010 May,8.359
APU0000720311,2010,M06,2010 Jun,10.992
APU0000720311,2010,M07,2010 Jul,8.418
APU0000720311,2010,M08,2010 Aug,11.189
APU0000720311,2010,M09,2010 Sep,8.304
APU0000720311,2010,M10,2010 Oct,10.382
APU0000720311,2010,M11,2010 Nov,7.821
APU0000720311,2010,M12,2010 Dec,11.005
APU0000720311,2011,M01,2011 Jan,7.972
APU0000720311,2011,M02,2011 Feb,11.230
APU0000720311,2011,M03,2011 Mar,8.043
APU0000720311,2011,M04,2011 Apr,11.019
APU0000720311,2011,M05,2011 May,8.395
APU0000720311,2011,M06,2011 Jun,11.928
APU0000720311,2011,M07,2011 Jul,8.742
APU0000720311,2011,M08,2011 Aug,11.691
APU0000720311,2011,M09,2011 Sep,9.233
APU0000720311,2011,M10,2011 Oct,11.278
APU0000720311,2011,M11,2011 Nov,8.567
APU0000720311,2011,M12,2011 Dec,11.032
APU0000720311,2012,M01,2012 Jan,8.469
APU0000720311,2012,M02,2012 Feb,11.222
APU0000720311,2012,M03,2012 Mar,8.599
APU0000720311,2012,M04,2012 Apr,11.181
APU0000720311,2012,M05,2012 May,8.854
APU0000720311,2012,M06,2012 Jun,12.188
APU0000720311,2012,M07,2012 Jul,9.014
APU0000720311,2012,M08,2012 Aug,11.764
APU0000720311,2012,M09,2012 Sep,9.006
APU0000720311,2012,M10,2012 Oct,11.796
APU0000720311,2012,M11,2012 Nov,9.751
APU0000720311,2012,M12,2012 Dec,11.459
APU0000720311,2013,M01,2013 Jan,9.822
APU0000720311,2013,M02,2013 Feb,11.534
APU0000720311,2013,M03,2013 Mar,9.933
APU0000720311,2013,M04,2013 Apr,11.624
APU0000720311,2013,M05,2013 May,10.015
APU0000720311,2013,M06,2013 Jun,11.200
APU0000720311,2013,M07,2013 Jul,9.898
APU0000720311,2013,M08,2013 Aug,11.257
APU0000720311,2013,M09,2013 Sep,9.891
APU0000720311,2013,M10,2013 Oct,11.050
APU0000720311,2013,M11,2013 Nov,10.511
APU0000720311,2013,M12,2013 Dec,11.906
APU0000720311,2014,M01,2014 Jan,10.622
APU0000720311,2014,M02,2014 Feb,12.152
APU0000720311,2014,M03,2014 Mar,10.747
APU0000720311,2014,M04,2014 Apr,12.303
APU0000720311,2014,M05,2014 May,10.996
APU0000720311,2014,M06,2014 Jun,12.082
APU0000720311,2014,M07,2014 Jul,10.961
APU0000720311,2014,M08,2014 Aug,12.402
APU0000720311,2014,M09,2014 Sep,10.757
APU0000720311,2014,M10,2014 Oct,12.283
APU0000720311,2014,M11,2014 Nov,10.694
APU0000720311,2014,M12,2014 Dec,14.420
APU0000720311,2015,M01,2015 Jan,12.912
APU0000720311,2015,M02,2015 Feb,12.370
APU0000720311,2015,M03,2015 Mar,12.370
APU0000720311,2015,M04,2015 Apr,12.335
APU0000720311,2015,M05,2015 May,12.044
APU0000720311,2015,M06,2015 Jun,12.021
APU0000720311,2015,M07,2015 Jul,12.016
APU0000720311,2015,M08,2015 Aug,12.009
APU0000720311,2015,M09,2015 Sep,11.965
APU0000720311,2015,M10,2015 Oct,12.416
APU0000720311,2015,M11,2015 Nov,12.389
APU0000720311,2015,M12,2015 Dec,12.179
APU0000720311,2016,M01,2016 Jan,12.180
APU0000720311,2016,M02,2016 Feb,12.233
APU0000720311,2016,M03,2016 Mar,12.211
APU0000720311,2016,M04,2016 Apr,12.375
APU0000720311,2016,M05,2016 May,12.031
APU0000720311,2016,M06,2016 Jun,12.511
APU0000720311,2016,M07,2016 Jul,12.393
APU0000720311,2016,M08,2016 Aug,12.400
APU0000720311,2016,M09,2016 Sep,12.530
APU0000720311,2016,M10,2016 Oct,12.498
APU0000720311,2016,M11,2016 Nov,12.294
APU0000720311,2016,M12,2016 Dec,12.355
APU0000720311,2017,M01,2017 Jan,12.391
APU0000720311,2017,M02,2017 Feb,12.363
APU0000720311,2017,M03,2017 Mar,12.531
APU0000720311,2017,M04,2017 Apr,12.520
APU0000720311,2017,M05,2017 May,12.403
APU0000720311,2017,M06,2017 Jun,12.385
APU0000720311,2017,M07,2017 Jul,12.511
APU0000720311,2017,M08,2017 Aug,12.712
APU0000720311,2017,M09,2017 Sep,12.827
APU0000720311,2017,M10,2017 Oct,13.235
APU0000720311,2017,M11,2017 Nov,13.059
APU0000720311,2017,M12,2017 Dec,12.925
APU0000720311,2018,M01,2018 Jan,12.740
APU0000720311,2018,M02,2018 Feb,12.553
APU0000720311,2018,M03,2018 Mar,12.600
APU0000720311,2018,M04,2018 Apr,12.673
APU0000720311,2018,M05,2018 May,12.417
APU0000720311,2018,M06,2018 Jun,12.382
APU0000720311,2018,M07,2018 Jul,12.328
APU0000720311,2018,M08,2018 Aug,12.289
APU0000720311,2018,M09,2018 Sep,12.595
APU0000720311,2018,M10,2018 Oct,12.793
APU0000720311,2018,M11,2018 Nov,12.085
APU0000720311,2018,M12,2018 Dec,12.054
APU0000720311,2019,M01,2019 Jan,12.008
APU0000720311,2019,M02,2019 Feb,12.196
APU0000720311,2019,M03,2019 Mar,11.989
APU0000720311,2019,M04,2019 Apr,11.875
APU0000720311,2019,M05,2019 May,12.048
APU0000720311,2019,M06,2019 Jun,11.952
APU0000720311,2019,M07,2019 Jul,11.995
APU0000720311,2019,M08,2019 Aug,12.148
APU0000720311,2019,M09,2019 Sep,12.096
APU0000720311,2019,M10,2019 Oct,12.119
APU0000720311,2019,M11,2019 Nov,12.203
APU0000720311,2019,M12,2019 Dec,12.044
APU0000720311,2020,M01,2020 Jan,12.056
APU0000720311,2020,M02,2020 Feb,12.233
APU0000720311,2020,M03,2020 Mar,12.346
APU0000720311,2020,M04,2020 Apr,12.294
APU0000720311,2020,M05,2020 May,12.547
APU0000720311,2020,M06,2020 Jun,12.176
APU0000720311,2020,M07,2020 Jul,12.405
APU0000720311,2020,M08,2020 Aug,12.409
APU0000720311,2020,M09,2020 Sep,12.371
APU0000720311,2020,M10,2020 Oct,12.535
APU0000720311,2020,M11,2020 Nov,12.784
APU0000720311,2020,M12,2020 Dec,12.861
APU0000720311,2021,M01,2021 Jan,12.885
APU0000720311,2021,M02,2021 Feb,13.115
APU0000720311,2021,M03,2021 Mar,13.276
APU0000720311,2021,M04,2021 Apr,13.629
APU0000720311,2021,M05,2021 May,13.519
APU0000720311,2021,M06,2021 Jun,13.257
APU0000720311,2021,M07,2021 Jul,13.104
APU0000720311,2021,M08,2021 Aug,12.926
APU0000720311,2021,M09,2021 Sep,13.042
APU0000720311,2021,M10,2021 Oct,12.941
APU0000720311,2021,M11,2021 Nov,13.348
APU0000720311,2021,M12,2021 Dec,13.194
APU0000720311,2022,M01,2022 Jan,13.397
APU0000720311,2022,M02,2022 Feb,13.488
APU0000720311,2022,M03,2022 Mar,13.498
APU0000720311,2022,M04,2022 Apr,13.589
APU0000720311,2022,M05,2022 May,13.308
APU0000720311,2022,M06,2022 Jun,13.200
APU0000720311,2022,M07,2022 Jul,13.337
APU0000720311,2022,M08,2022 Aug,13.422
APU0000720311,2022,M09,2022 Sep,13.518
APU0000720311,2022,M10,2022 Oct,13.624
APU0000720311,2022,M11,2022 Nov,13.701
APU0000720311,2022,M12,2022 Dec,13.658
APU0000720311,2023,M01,2023 Jan,13.360
APU0000720311,2023,M02,2023 Feb,13.213
